dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,Log Loss__train,AUC__train,Accuracy__train,F1__train,time__val,Log Loss__val,AUC__val,Accuracy__val,F1__val,time__test,Log Loss__test,AUC__test,Accuracy__test,F1__test,time__train-eval
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,5.4554758270001,0.7234782627761502,0.9685965302060769,0.7775,0.7752537885035362,2.373380076000103,1.0334742434713948,0.9325555555555555,0.7,0.6838725718725719,2.5714999689998876,0.9368856961093168,0.9464814814814814,0.72,0.7108119658119658,2.091427231000125
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,5.080192041999908,0.603461828186072,0.9751284064277861,0.7925,0.7913465462537278,2.508063529000083,1.0853757817291012,0.9279382716049381,0.64,0.6222160062160063,2.5557933780000894,1.0001724387628597,0.9400185185185185,0.66,0.647154623154623,2.000922088000152
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,5.8434220120002465,0.6441873569355271,0.9740037292566366,0.7925,0.7919099929048133,2.4717518920001567,1.0675816735152872,0.9209876543209877,0.66,0.6355089355089355,2.4889940879997994,0.9575830413071498,0.9389444444444442,0.7,0.6902164502164503,2.1082135629999357
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,6.071788220000144,0.625915865107933,0.975145393461943,0.8,0.7994196383681677,2.5479602969999178,1.0655932122636402,0.921925925925926,0.68,0.6623636363636364,2.497205985000164,0.963937841148825,0.9332407407407407,0.66,0.647154623154623,2.2630934879998676
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,5.741735901000084,0.6201392021509823,0.9760618663690666,0.7975,0.796960813242676,2.5055343130002257,1.0730840790810114,0.9224444444444445,0.7,0.6852867132867133,2.055338738000046,0.9701588116322125,0.9319444444444446,0.68,0.6641558441558442,2.577919877000113
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,4.865540084999793,0.6089732159945995,0.9749277331238985,0.7925,0.7917908197510023,2.436873007000031,1.090175150501188,0.9257160493827161,0.66,0.6407474747474748,2.896844068000064,0.9970851452446224,0.940537037037037,0.68,0.6732152292152291,1.9904717629997322
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,5.401956099000017,0.5695073817105724,0.976991184220008,0.8,0.79928767116736,2.524710529999993,1.1133841785368486,0.9308395061728396,0.66,0.643959595959596,2.5161893489998874,1.0097514403302272,0.9366111111111112,0.66,0.647154623154623,2.0477831650000553
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,5.309277004000251,0.597701178767535,0.976619292269024,0.8,0.79928767116736,2.6477379330003714,1.0825553790943008,0.9217037037037037,0.7,0.6852867132867133,2.7793965700002445,0.9783381762932002,0.9342407407407407,0.68,0.6641558441558442,2.351519181000185
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,5.205428737999682,0.5571402516956097,0.9779055396410772,0.805,0.8043188281936486,2.528090160999909,1.096711057337277,0.9312469135802469,0.66,0.6355089355089355,2.5532624360002956,1.0163545602263018,0.934574074074074,0.68,0.6641558441558442,2.350290037999912
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,5.356525621999992,0.5973778778950134,0.9765877735648104,0.8,0.79928767116736,2.1719185259999563,1.0914915036121158,0.9193827160493828,0.7,0.6851515151515152,2.4858880779999595,0.9812279868997469,0.9368333333333333,0.66,0.6491375291375292,2.4635253189999844
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,5.234150002999968,0.5839038146329139,0.9767068907048088,0.8025,0.8017464962928517,2.510825565999994,1.1012901894423002,0.920888888888889,0.66,0.6464242424242425,2.2019277269999975,0.992548892915317,0.9341296296296295,0.66,0.6491375291375292,2.4394039470000735
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,4.818601704000002,0.603624919382353,0.9752639930111816,0.7975,0.796822774567595,1.9176305710000179,1.090288705109903,0.9249012345679011,0.64,0.6225656565656567,2.2382064789999276,0.9973500658839096,0.9410925925925925,0.66,0.647154623154623,2.268368629999941
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,6.280843569000012,0.6321366673794713,0.9759051027015161,0.7975,0.796960813242676,2.531457434999993,1.0679991339190162,0.9255555555555558,0.7,0.6852867132867133,2.6191571179999755,0.9667376378140544,0.9319444444444446,0.68,0.6641558441558442,2.0566818809999177
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,4.891633326999909,0.652929190763343,0.9710422661324905,0.7875,0.7866328959754568,2.5978533140000764,1.0601299929077803,0.9306296296296297,0.68,0.6627614607614608,2.6606886749998466,0.9438022757690625,0.9423703703703701,0.7,0.6917948717948716,2.1977024469999833
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,5.2803664440000375,0.6566372034978752,0.972523779422074,0.7925,0.7914188872301081,2.062299886999881,1.0746803384612127,0.920864197530864,0.66,0.6383372183372183,2.4588452749999306,0.9605192615343828,0.9375925925925926,0.7,0.6808225108225108,2.5938545110000177
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,5.277526348000038,0.7219743988586962,0.9686056164134664,0.7775,0.7752537885035362,2.143007875999956,1.0313997854218775,0.9329259259259258,0.7,0.6838725718725719,2.3622529240001313,0.9359208149704906,0.9463703703703702,0.72,0.7108119658119658,2.294094836999875
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,default,0,rtdl_FTTransformer__seed_0__trial_0,20.454587856000003,1.817098005337121,0.929010256115586,0.77,0.771831481065214,0.11681719000000612,2.0699140888568306,0.9034691358024691,0.72,0.7092174492174492,0.13499842000000228,1.9625862443825945,0.9069074074074073,0.74,0.7401964701964703,0.10319979799999146
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_1_s0,1,rtdl_FTTransformer__seed_0__trial_1,10.625580170000006,1.5686664268882395,0.9275121190011949,0.7175,0.6876371455718825,0.12330525900000566,1.6622602232568107,0.9032716049382715,0.7,0.673433155080214,0.1314716950000161,2.0071155355075665,0.8837222222222223,0.6,0.5727619047619048,0.12674378799999886
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_10_s0,10,rtdl_FTTransformer__seed_0__trial_10,9.746338123000214,2.3516807060810554,0.9093658507983231,0.695,0.6689403985513545,0.1601583080000637,2.537465245422683,0.8921234567901234,0.68,0.646995226995227,0.13019008799983567,2.974433030921711,0.8796481481481482,0.62,0.6141194295900179,0.13110307700003432
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_11_s0,11,rtdl_FTTransformer__seed_0__trial_11,28.748392321999972,1.3547157493800135,0.9373811150222328,0.78,0.7768626812995475,0.16435666199981824,1.713357833520209,0.9101234567901234,0.74,0.7243333333333334,0.1937798980000025,1.6253648121684083,0.9291111111111111,0.68,0.6725213675213675,0.16241500699993594
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_12_s0,12,rtdl_FTTransformer__seed_0__trial_12,20.164393421000113,1.1526973261936566,0.9536213540599233,0.79,0.7890525259489896,0.14780395000025237,1.6426534391114835,0.9292469135802469,0.7,0.679958707958708,0.14755081299972517,1.6643164286011003,0.9167407407407409,0.68,0.670982905982906,0.1497605909999038
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_13_s0,13,rtdl_FTTransformer__seed_0__trial_13,8.759978928000237,1.8427893685374637,0.9282624005058019,0.705,0.6786268971582505,0.15452081599960366,1.9407663239849733,0.8972839506172838,0.68,0.6571212121212122,0.1432434899998043,2.5989783207902706,0.8686666666666667,0.54,0.5293978243978245,0.15106873100012308
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_14_s0,14,rtdl_FTTransformer__seed_0__trial_14,23.291484690999823,1.8102093747303594,0.9442608397519229,0.7825,0.7827586875941007,0.15500367599997844,2.4648110717121963,0.9209629629629629,0.72,0.7016416916416917,0.15490614100008315,1.9965464770595995,0.9184259259259259,0.74,0.7325757575757575,0.15126126899986048
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_15_s0,15,rtdl_FTTransformer__seed_0__trial_15,8.226669980999759,1.8303483714787288,0.9109421772021863,0.635,0.5786212227985459,0.16611409600000115,2.1294532646406186,0.8944320987654322,0.58,0.523974358974359,0.15450726200015197,2.0579667856219857,0.8802592592592592,0.62,0.5711693861693862,0.15468013899999278
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_2_s0,2,rtdl_FTTransformer__seed_0__trial_2,16.533260497000015,1.4094719536176683,0.9392053170008956,0.7875,0.7873589990428117,0.16330255200000465,1.7872208375767031,0.9311851851851851,0.68,0.6565190365190365,0.16617657400001917,1.4616985878263444,0.9331851851851853,0.76,0.7599494949494949,0.15762068200001522
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_3_s0,3,rtdl_FTTransformer__seed_0__trial_3,11.64926415800005,1.3905790410354313,0.9442517552588983,0.7825,0.7821940838716067,0.15873705699993934,1.8551809284895422,0.9223827160493828,0.72,0.7016416916416917,0.13278469500005485,1.719254450743239,0.9219444444444443,0.74,0.7371717171717173,0.15338301799999954
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_4_s0,4,rtdl_FTTransformer__seed_0__trial_4,19.765512272000024,6.743854718788421,0.7103554367183266,0.38,0.2538047225744274,0.1516320309999628,7.390474287174279,0.6366172839506172,0.3,0.20815789473684213,0.1574694890000501,7.392930282971173,0.6708148148148149,0.32,0.19864131511190333,0.1587238710000065
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_5_s0,5,rtdl_FTTransformer__seed_0__trial_5,27.177974194000058,1.340785452791699,0.9438802207873214,0.785,0.7835344822305879,0.15299963799998295,1.909599987465096,0.9171234567901234,0.72,0.7063689643689643,0.15207997899995007,2.0416241745951504,0.9062222222222223,0.64,0.6304761904761905,0.15549370399992313
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_6_s0,6,rtdl_FTTransformer__seed_0__trial_6,12.746496697999874,3.339995788550918,0.8103925651108166,0.4425,0.3398701347618372,0.16695715400010158,3.9691250504290427,0.7651604938271607,0.36,0.2720940170940171,0.16323510199981683,3.985630283175193,0.7797777777777777,0.34,0.27163025210084035,0.1194963129998996
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_7_s0,7,rtdl_FTTransformer__seed_0__trial_7,17.167076492999968,1.0106749053611035,0.950018581031887,0.79,0.7901443518205964,0.16457097500006057,1.4978424844739733,0.8991358024691359,0.68,0.6749750249750249,0.1275022249999438,1.3560301427248935,0.9345925925925925,0.68,0.6760940170940171,0.15112995999993473
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_8_s0,8,rtdl_FTTransformer__seed_0__trial_8,8.502134608000006,2.956098458681958,0.8466914717502743,0.4575,0.3515520737150271,0.15905179800006408,2.9030036891801827,0.8348395061728395,0.38,0.2993162393162393,0.16038823899998533,3.470918790293805,0.8456666666666667,0.38,0.2739160839160839,0.15880897699980778
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_9_s0,9,rtdl_FTTransformer__seed_0__trial_9,34.34039698699985,1.1741428815719193,0.951850506662654,0.7975,0.7968313678640826,0.1476294090000465,1.7554062887773525,0.9097037037037037,0.68,0.6646200466200466,0.15157791899991935,1.5192734607531182,0.9320740740740743,0.7,0.6919841269841269,0.16126531899999463
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,default,0,rtdl_ResNet__seed_0__trial_0,8.083792375999991,0.9692174307295207,0.9506675731469933,0.785,0.7868981997037945,0.14443119399999205,1.4107996225358317,0.9254938271604938,0.7,0.6822564102564103,0.15039215099999126,1.1828087664159592,0.9221851851851852,0.78,0.7742657342657343,0.13670498900000894
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_1_s0,1,rtdl_ResNet__seed_0__trial_1,16.21479909300001,1.2205199916141019,0.9469483686676723,0.795,0.7950422754749549,0.12130030500000544,1.7450969104306175,0.9258148148148148,0.7,0.6812463092463092,0.13263872799998921,1.4949564151747143,0.9156481481481483,0.72,0.716010101010101,0.13651532500000485
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_10_s0,10,rtdl_ResNet__seed_0__trial_10,5.8112512070001685,1.246053509674674,0.9430188814136496,0.7875,0.7863689522749912,0.13654310099991562,1.6404445654183428,0.922716049382716,0.68,0.6602766122766123,0.13856447200009825,1.7188133524745475,0.9158333333333332,0.68,0.672043512043512,0.13571157499995934
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_11_s0,11,rtdl_ResNet__seed_0__trial_11,20.122523226999874,0.9686148798364175,0.9484327851224567,0.795,0.7951775745806335,0.14271529000006922,1.3891338711540655,0.9249506172839504,0.7,0.6812463092463092,0.1424294370001462,1.2048353528283358,0.9228888888888889,0.74,0.7387606837606837,0.14112797100005992
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_12_s0,12,rtdl_ResNet__seed_0__trial_12,20.715972491999764,0.9093767561572952,0.9482917207396244,0.795,0.7946343985850571,0.136074027000177,1.238081901861618,0.9310370370370369,0.68,0.6665454545454546,0.16900397600011274,1.1221190744989356,0.9291111111111111,0.7,0.6932323232323232,0.1329838550000204
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_13_s0,13,rtdl_ResNet__seed_0__trial_13,5.799893749000148,1.2876131087096399,0.951790621482325,0.78,0.7786301782845004,0.12249750000000859,1.676713186861086,0.9359753086419752,0.72,0.7104483294483294,0.14247987699991427,1.5281858835531932,0.9337777777777778,0.72,0.7143939393939394,0.13813942800015866
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_14_s0,14,rtdl_ResNet__seed_0__trial_14,21.4463779849998,1.522220969655762,0.946543945298293,0.7925,0.7926821926490305,0.15203182100003687,2.148022251898992,0.9059506172839507,0.72,0.702074592074592,0.13880392199962444,1.937072894681891,0.9193703703703704,0.7,0.6981546231546232,0.13567280999996
openml__LED-display-domain-7digit__125921__fold_6,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_15_s0,15,rtdl_ResNet__seed_0__trial_15,5.6859620159998485,1.3379390869625132,0.95350089583095,0.785,0.7834264946215957,0.1376306840002144,1.7437388324087038,0.9468395061728396,0.72,0.702074592074592,0.13631862800002637,1.860400265332346,0.9186296296296297,0.66,0.6498701298701299,0.13880635399982566
